Time (s),Jitter
1.19569424,-0.000010944
1.19574417,1.192E-09
1.19577754,-0.000000624
1.19579437,-0.000035168
1.1958133,6.68594E-05
1.19588461,-6.68559E-05
1.19589269,-2.69204E-05
1.19595759,6.68642E-05
1.19600412,-6.68619E-05
1.19605833,-0.000025792
1.19612293,2.16E-09
1.19617729,6.68751E-05
1.19621947,-6.68743E-05
1.19628823,-0.00002024
1.19631054,6.68827E-05
1.19639161,-6.68817E-05
1.19643127,-0.000002336
1.19645211,-0.00003216
1.19657158,4.24643E-09
1.19658041,6.68982E-05
1.19664175,-6.68984E-05
1.19671241,6.69057E-05
1.19674627,-6.69052E-05
1.19677719,-0.000019072
1.19682497,-0.000028224
1.19688346,6.69187E-05
1.19691702,-6.69137E-05
1.19702054,8.52E-10
1.19702948,6.69227E-05
1.19706249,-6.69281E-05
1.19710423,6.69303E-05
1.19715348,-6.69258E-05
1.19717364,-0.00003184
1.19722525,-0.000011392
1.19727898,1.728E-10
1.19729524,6.69393E-05
1.19734307,-6.69368E-05
1.19736839,-0.00002368
1.19743739,-0.000004992
1.1974809,1.504E-10
1.19751017,6.69544E-05
1.19757755,-6.69508E-05
1.19765036,6.69595E-05
1.19766473,-6.69584E-05
1.19773187,-1.48588E-05
1.19774031,6.69635E-05
1.19781114,-6.69652E-05
1.19786121,-0.000012928
1.19787922,6.69767E-05
1.19793336,-6.69734E-05
1.19803833,6.69794E-05
1.19804241,-6.69782E-05
1.1981089,-0.000004512
1.19814678,-0.00000112
1.1981929,6.69886E-05
1.19820426,-6.69884E-05
1.19827685,2.59596E-10
1.19828717,-2.96805E-05
1.19830835,-2.38235E-05
1.19836297,6.70036E-05
1.198396,-6.70036E-05
1.19844772,6.70067E-05
1.19845846,-6.70053E-05
1.19854403,9.568E-10
1.19858215,6.70141E-05
1.19865294,-6.70116E-05
1.19871549,-0.000006448
1.19874326,6.70201E-05
1.19878812,-6.70195E-05
1.19880666,-0.000018464
1.19887524,6.70299E-05
1.19890773,-6.70278E-05
1.19891893,-0.000041808
1.19901216,6.70388E-05
1.19901393,-6.70344E-05
1.1990832,-0.000017728
1.19914766,1.0464E-09
1.19920536,-0.000018304
1.19924551,6.70511E-05
1.19931719,-6.70494E-05
1.19933778,-0.000016416
1.19938532,5.44E-11
1.19944025,6.70619E-05
1.19945468,-6.70648E-05
1.19953281,8.128E-10
1.19957172,6.70685E-05
1.19965343,-6.70646E-05
1.19968408,-0.000012352
1.19970121,-0.000015872
1.19980326,6.70825E-05
1.1998167,-6.70807E-05
1.19985795,-0.000030752
1.19997602,3.2064E-09
1.19998099,6.70884E-05
1.20001094,-6.70886E-05
1.20004979,-0.000009152
1.20007463,6.70937E-05
1.20010383,-6.70922E-05
1.20015812,-0.000027712
1.20024382,6.71078E-05
1.20024958,-6.71067E-05
1.20031261,1.20218E-09
1.20033325,-0.000012352
1.20034229,6.71116E-05
1.20035998,-6.71143E-05
1.20041713,6.71156E-05
1.20048179,-6.71124E-05
1.20059171,1.4912E-09
1.20063556,1.856E-10
1.20065052,6.71245E-05
1.20066198,-6.71269E-05
1.20074884,5.856E-10
1.2007622,6.7132E-05
1.20083998,-6.71302E-05
1.20085782,6.71364E-05
1.20091713,-6.71366E-05
1.20095689,6.71421E-05
1.20097374,-6.7145E-05
1.20105235,6.08E-11
1.2011337,6.71529E-05
1.20113512,-6.715E-05
1.20115867,-0.000023456
1.20125212,2.5456E-09
1.20128044,-0.00004168
1.20130813,6.71669E-05
1.20138936,-6.71647E-05
1.20143145,6.7169E-05
1.20146543,-6.71702E-05
1.20153839,3.496E-09
1.20160969,-0.000007696
1.20166316,6.71822E-05
1.20169055,-6.71824E-05
1.20177003,-0.00001552
1.2018277,-0.000022336
1.20188567,6.71997E-05
1.20188694,-6.72001E-05
1.20192844,6.71983E-05
1.20198468,-6.71965E-05
1.20205176,2.608E-09
1.20206015,6.72009E-05
1.20211914,-6.72007E-05
1.20220711,-0.000012032
1.20225268,-0.000010432
1.20226673,6.72162E-05
1.20232147,-6.72157E-05
1.20234959,-0.00003088
1.20240522,6.72263E-05
1.2024962,-6.72214E-05
1.20253774,5.536E-10
1.20255377,-0.000035968
1.20261956,6.72379E-05
1.20265518,-6.72362E-05
1.20267908,-0.000028096
1.20271124,6.72423E-05
1.20276217,-6.72413E-05
1.20281452,-0.000006656
1.20287383,6.72489E-05
1.20293682,-6.72466E-05
1.20298644,1.5616E-09
1.20305398,-0.000018464
1.20307702,6.72618E-05
1.20310759,-6.72614E-05
1.20320383,1.224E-09
1.20322489,6.72656E-05
1.20326269,-6.72652E-05
1.20330795,2.56E-11
1.20332062,-2.03284E-05
1.2033893,-1.31959E-06
1.20339743,6.72777E-05
1.20345752,-6.72795E-05
1.20351609,6.72863E-05
1.20358974,-6.72825E-05
1.2036131,6.72879E-05
1.20363424,-6.72902E-05
1.20370842,6.72952E-05
1.20372423,-6.72962E-05
1.20380278,6.7301E-05
1.20382372,-6.72983E-05
1.20384944,-0.00001328
1.20393565,6.73062E-05
1.2039382,-6.73042E-05
1.20400998,-0.000026224
1.20405161,-0.000005376
1.20412807,6.73182E-05
1.20413746,-6.73196E-05
1.20421774,4.128E-09
1.20424917,-0.000036576
1.20432281,2.864E-09
1.20433778,-0.000036032
1.20437462,6.73353E-05
1.20443674,5.12111E-10
1.20444051,-6.73309E-05
1.20447959,-0.00004192
1.20457758,4.0992E-09
1.20463795,-0.000013632
1.20468161,1.664E-10
1.20469494,6.73501E-05
1.20472203,-6.73504E-05
1.20482517,1.1136E-09
1.20489903,6.73603E-05
1.20492098,-6.73597E-05
1.20495987,-0.000049104
1.2050618,6.73738E-05
1.20506491,-6.73681E-05
1.20512406,-0.000015848
1.20513798,-0.00002608
1.20523252,3.3536E-09
1.20528798,6.73818E-05
1.20530756,-6.73821E-05
1.20536273,-0.000011824
1.20542952,-0.000009216
1.20546162,6.73922E-05
1.2055252,-6.73918E-05
1.20552628,6.73937E-05
1.20558171,-6.73965E-05
1.20569855,4.784E-09
1.20572809,6.74039E-05
1.20574399,-6.74037E-05
1.20580932,-1.66779E-05
1.20585087,6.74137E-05
1.2058917,-6.74137E-05
1.20592905,-0.000015648
1.20598137,6.74239E-05
1.2060273,-6.74217E-05
1.20608329,-0.000002016
1.20611214,6.74294E-05
1.206146,-6.74307E-05
1.20620154,-0.000027456
1.20626594,2.64E-09
1.20630234,6.74409E-05
1.20631941,-6.74394E-05
1.20636813,8.72E-10
1.20639764,6.74421E-05
1.2064064,-6.74441E-05
1.20649013,2.3728E-09
1.20651449,-0.00003864
1.20656646,6.74565E-05
1.20659135,-6.74552E-05
1.2066675,2.5152E-09
1.20667983,6.74587E-05
1.20675609,-6.74587E-05
1.20682055,-0.000029536
1.20682222,6.74676E-05
1.20690055,4.33357E-09
1.20692484,-6.74707E-05
1.20703054,1.5696E-09
1.20703612,-3.44165E-05
1.20713416,1.60325E-09
1.20714581,6.74875E-05
1.20714894,-6.74898E-05
1.20725435,1.94085E-09
1.20727327,6.74918E-05
1.20732148,-6.74906E-05
1.20736448,-0.000036
1.20747776,2.528E-09
1.20749833,6.75046E-05
1.20751758,-6.75071E-05
1.2075879,4.32E-10
1.20763002,6.75128E-05
1.20766719,-6.75107E-05
1.20773061,2.3424E-09
1.20773367,-4.39446E-05
1.20782266,5.99259E-10
1.20785599,6.75261E-05
1.20792199,-6.75227E-05
1.20794956,6.75274E-05
1.20800506,-6.75275E-05
1.20808368,-0.000018384
1.2080971,6.75383E-05
1.2081435,-6.75413E-05
1.20816927,6.75429E-05
1.2082351,-6.75399E-05
1.20829711,6.75485E-05
1.20831534,-6.75491E-05
1.20841954,2.72E-09
1.20844253,-0.000043008
1.2084702,6.75621E-05
1.20849095,-1.32484E-05
1.20852865,-6.75602E-05
1.20864449,1.8848E-09
1.20865058,6.75685E-05
1.20866723,-6.75712E-05
1.208769,4.2768E-09
1.208785,6.75731E-05
1.20885423,-6.75746E-05
1.20891035,1.512E-09
1.20891719,-3.31685E-05
1.20901906,2.58694E-09
1.2090309,6.759E-05
1.20905243,-6.7592E-05
1.20911638,6.75935E-05
1.20913565,-6.75943E-05
1.20919579,-0.000008864
1.20922729,6.76006E-05
1.20927913,-6.75993E-05
1.20935498,-0.00002016
1.20939812,6.76131E-05
1.20949423,-6.76078E-05
1.20950346,6.76124E-05
1.20957997,-6.76123E-05
1.20961206,-0.000034912
1.20967339,-0.000004672
1.20976157,-0.000002816
1.2097778,6.76343E-05
1.20982398,-6.76345E-05
1.20984532,6.76345E-05
1.2098881,-6.76336E-05
1.20996049,1.6384E-09
1.2100134,6.76409E-05
1.21003779,-6.76395E-05
1.21012142,5.632E-10
1.21017267,-0.000046752
1.21020508,6.76538E-05
1.21023803,-6.76525E-05
1.21032045,-0.000012576
1.21040042,6.76639E-05
1.21041169,-6.76609E-05
1.21049962,-0.000011072
1.21052379,-0.000012832
1.21060888,-0.000010912
1.2106341,6.76793E-05
1.21073016,-6.76755E-05
1.21074446,-0.000028704
1.21085424,4.17821E-09
1.21085977,6.76881E-05
1.21092492,-6.76886E-05
1.21093922,6.76919E-05
1.21095448,-6.76941E-05
1.21099296,-0.00000352
1.21103591,6.76989E-05
1.21105668,-6.77007E-05
1.21112207,3.1392E-09
1.21115433,-0.000020736
1.21118448,-0.000005856
1.21123495,6.77138E-05
1.21127534,-6.77145E-05
1.21132878,6.7717E-05
1.21136418,2.40759E-10
1.21140026,-6.77129E-05
1.21140288,-3.03764E-05
1.21150339,2.55124E-09
1.21151053,-0.000036864
1.21161319,6.77344E-05
1.21162997,-6.77319E-05
1.21163258,6.77298E-05
1.21171872,-6.77273E-05
1.21177398,-0.000017744
1.21184033,1.5344E-09
1.21187034,-0.000027984
1.21191154,6.77491E-05
1.21192594,-6.77472E-05
1.21198517,-0.000028768
1.21202462,3.456E-10
1.21203521,6.77546E-05
1.21209079,-6.77559E-05
1.21220292,5.2128E-09
1.21225153,-0.000047392
1.21227613,6.77712E-05
1.21233197,-6.77691E-05
1.21235738,6.77696E-05
1.21238288,-6.77724E-05
1.21245843,2.3552E-09
1.21249381,-0.000014624
1.21256958,1.5776E-09
1.21257408,6.77863E-05
1.21266357,-6.77853E-05
1.2126977,6.77896E-05
1.21274779,-6.77894E-05
1.21279387,-0.000030912
1.21283719,-0.000002688
1.21289336,1.4176E-09
1.21290254,6.78021E-05
1.21297357,-6.7799E-05
1.21306084,-0.000004736
1.21308241,6.78095E-05
1.21310654,-6.7811E-05
1.21317972,2.176E-10
1.21321518,6.78194E-05
1.21324281,-6.78217E-05
1.21333393,2.512E-09
1.21336129,-0.00001264
1.21342656,6.78331E-05
1.21346166,-6.78298E-05
1.21353975,-0.000012912
1.21356038,6.78355E-05
1.2135996,-6.78388E-05
1.21364485,4.256E-10
1.21367146,6.7844E-05
1.21374382,-6.78398E-05
1.21380382,-0.000029008
1.21382938,6.78516E-05
1.21387005,-6.78487E-05
1.21390364,-0.000051408
1.21397197,2.3328E-09
1.21401276,1.792E-10
1.21408717,-0.000014592
1.21409867,6.787E-05
1.21418764,-6.78675E-05
1.214207,6.78719E-05
1.21424353,-6.78741E-05
1.21429426,6.78794E-05
1.21430316,-6.78774E-05
1.21432903,-2.21309E-05
1.21437622,4.192E-10
1.21447145,6.78874E-05
1.21448715,-6.78839E-05
1.21454031,-9.84079E-06
1.21455486,-0.000035456
1.21463246,6.79E-05
1.21468521,-6.78956E-05
1.2147005,6.78982E-05
1.21475286,-6.79002E-05
1.21481015,-0.000023712
1.21482999,6.7908E-05
1.21487895,-6.79076E-05
1.21496478,-0.000011168
1.2150025,6.79177E-05
1.21505443,-6.79138E-05
1.21512776,1.1328E-09
1.21513525,-4.05126E-05
1.21519639,6.79296E-05
1.21520783,-6.79259E-05
1.21526242,-5.41574E-06
1.21532028,-0.000015136
1.21538994,6.79389E-05
1.21543976,-6.79363E-05
1.21546632,-0.000042448
1.21553394,6.79498E-05
1.21554157,-6.79471E-05
1.21557033,-5.23546E-06
1.21562207,-0.000015264
1.2157112,3.6128E-09
1.21572194,6.79544E-05
1.21576162,-6.79568E-05
1.21583992,2.304E-10
1.21588482,6.79673E-05
1.21590464,-6.79703E-05
1.21598115,4.512E-10
1.2160343,6.79778E-05
1.21611295,-6.79734E-05
1.21611968,-3.82646E-05
1.2162158,1.11126E-09
1.21623015,6.79879E-05
1.21624665,-6.79889E-05
1.21636192,3.3264E-09
1.21639403,-0.000027888
1.21640962,6.79993E-05
1.2165015,-6.79979E-05
1.21653462,6.80052E-05
1.21654346,-6.80045E-05
1.21659879,-6.67099E-06
1.21664746,-0.000031328
1.21665812,6.80142E-05
1.21671713,2.40048E-09
1.21678504,-6.80118E-05
1.21681426,-0.000043776
1.21687828,6.80273E-05
1.21690424,-6.80266E-05
1.21694052,-0.00000272
1.21695361,6.8028E-05
1.21704252,-6.80264E-05
1.21710767,-0.000014848
1.21718399,1.232E-09
1.2172259,6.80448E-05
1.21723787,-6.80428E-05
1.21723918,-4.16965E-05
1.21732404,2.28661E-09
1.21738705,6.80518E-05
1.21741576,-6.80504E-05
1.21742408,-2.86805E-05
1.21750492,2.18325E-09
1.21757241,-0.000029504
1.21758318,6.80644E-05
1.2176681,-6.80598E-05
1.21772294,-0.00004016
1.21775738,6.80733E-05
1.21783691,-6.80691E-05
1.21787872,-0.000004192
1.21790077,6.80801E-05
1.21792805,-6.80827E-05
1.21799404,2.8992E-09
1.21801041,6.80836E-05
1.21805738,-6.8084E-05
1.21807757,-0.000029808
1.21813334,6.80953E-05
1.21816582,-6.80924E-05
1.21819347,-0.000040352
1.21828163,3.616E-09
1.21831661,-0.000005024
1.21832612,6.81035E-05
1.21837048,-6.81043E-05
1.2184184,1.92E-10
1.21843423,6.81092E-05
1.21848904,-6.81076E-05
1.21850776,-0.00004128
1.21851214,6.81154E-05
1.21858422,-6.81114E-05
1.21862395,-0.000010272
1.21866566,-0.000036288
1.21875935,6.81311E-05
1.21876676,-6.81288E-05
1.21880322,3.456E-10
1.21889845,7.232E-10
1.21896801,6.81402E-05
1.21900533,-6.81388E-05
1.21904533,-0.000006
1.21910973,8.4E-10
1.21913991,6.81487E-05
1.21915058,-6.8149E-05
1.21917017,6.81469E-05
1.21921448,-6.81497E-05
1.21934192,3.94363E-09
1.2193438,6.81592E-05
1.21938908,-6.81598E-05
1.21942176,-0.00000632
1.21943554,-1.92244E-05
1.21951673,6.81699E-05
1.2195305,-6.81689E-05
1.21958234,-0.000031168
1.21969702,2.368E-09
1.21972476,6.81829E-05
1.21975689,-6.81809E-05
1.21983193,6.81876E-05
1.21984414,-6.81871E-05
1.21985439,-0.000030742
1.21995511,2.5712E-09
1.21997209,6.81933E-05
1.22002643,-6.81959E-05
1.22014877,2.3344E-09
1.22018314,-0.000011632
1.22019793,6.82088E-05
1.22028926,-6.82075E-05
1.22030647,-0.000021792
1.22038507,6.82188E-05
1.22038615,-6.82163E-05
1.22043022,-0.000000936
1.2204435,-2.47205E-05
1.22054234,6.8228E-05
1.22055118,-6.82271E-05
1.22061048,-7.08898E-07
1.22064346,-0.000026016
1.22066153,6.82341E-05
1.22075045,-6.82302E-05
1.22076062,6.82352E-05
1.22079797,-6.82382E-05
1.22086978,6.82458E-05
1.22088354,-6.82465E-05
1.22098223,6.82532E-05
1.22100304,-6.8251E-05
1.22103256,-0.00000848
1.22111716,6.82592E-05
1.22113822,-6.82573E-05
1.22116821,-0.000023008
1.22126306,6.82667E-05
1.22127937,-6.82655E-05
1.22139251,1.9136E-09
1.22140651,-2.30005E-05
1.22142932,6.8275E-05
1.22148564,-6.82727E-05
1.22153969,-0.000037952
1.22162502,3.4336E-09
1.22168126,-3.37695E-05
1.22168208,6.82926E-05
1.22174992,-6.8292E-05
1.22180639,6.82992E-05
1.22183298,-6.82975E-05
1.22186785,-0.000016128
1.2219109,6.83032E-05
1.22192895,-6.83007E-05
1.22194577,-0.000038176
1.22203534,2.1568E-09
1.22208654,-0.0000048
1.22208888,6.83154E-05
1.22211894,-6.83171E-05
1.22219658,6.83239E-05
1.22220729,-6.83208E-05
1.22224981,-1.04803E-05
1.22228394,6.8323E-05
1.2223098,-6.83209E-05
1.22241041,2.608E-10
1.22246672,-0.000008688
1.22248306,6.83321E-05
1.22252837,-6.83317E-05
1.22257908,-0.000008288
1.22262762,1.536E-10
1.22266445,-0.000003168
1.22273617,-0.000008288
1.22275274,6.8351E-05
1.22279803,-6.83521E-05
1.22287698,2.8944E-09
1.22293902,6.83595E-05
1.22297323,-6.83592E-05
1.2230382,-0.000012032
1.22306049,6.83681E-05
1.22312214,-6.83669E-05
1.22312917,6.83691E-05
1.22317676,-6.83703E-05
1.22322761,6.83759E-05
1.22324929,-6.83762E-05
1.2233127,1.7408E-09
1.2233411,-0.0000256
1.22342132,6.83899E-05
1.22346678,-6.83871E-05
1.22349304,-0.000031744
1.22356578,1.2736E-09
1.22359439,6.83966E-05
1.22361986,-6.83956E-05
1.22366215,-0.000000704
1.22371431,1.016E-09
1.22374303,6.8405E-05
1.22377364,-6.84081E-05
1.22384257,8.928E-10
1.22385633,6.8415E-05
1.22393722,-6.84147E-05
1.22396681,6.84193E-05
1.22400353,-6.84223E-05
1.22411245,3.792E-09
1.22414406,6.84274E-05
1.22414815,-6.84301E-05
1.22422443,5.28024E-10
1.22428132,6.84349E-05
1.22431615,-6.84335E-05
1.22438364,-0.00000752
1.22441619,-0.000008448
1.22448169,2.1504E-09
1.22452193,6.84494E-05
1.22452402,-6.84531E-05
1.22460882,2.97971E-09
1.22466451,1.4688E-09
1.22469146,6.8456E-05
1.22469381,-6.84605E-05
1.22472587,-0.000003936
1.2247675,5.632E-10
1.22489393,4.7424E-09
1.22490711,6.84677E-05
1.22492248,-6.84705E-05
1.22499157,2.3088E-09
1.22503412,-0.000010448
1.2250879,6.8481E-05
1.22512592,-6.84799E-05
1.2251634,-0.00002552
1.22521421,-0.000021184
1.22531255,6.84974E-05
1.22531858,-6.8495E-05
1.22536542,6.83072E-10
1.22544862,6.85002E-05
1.22546005,-6.84992E-05
1.22552139,-1.06557E-05
1.22557323,-0.000007168
1.2255984,-0.000025824
1.22565846,6.85171E-05
1.22569923,-6.85169E-05
1.22575828,6.8519E-05
1.22583928,-6.85143E-05
1.22590542,-0.000010864
1.22594401,6.85259E-05
1.22601307,-6.85247E-05
1.2260197,-0.000049376
1.22612398,3.328E-09
1.22614041,6.85381E-05
1.2261681,-6.85376E-05
1.22621095,9.856E-10
1.2262401,-0.000021856
1.22631887,2.4768E-09
1.22635222,-0.000003648
1.22635964,6.85509E-05
1.2264012,-6.85554E-05
1.22652012,2.79223E-09
1.2265293,6.85631E-05
1.22657756,-6.85631E-05
1.22662915,1.8592E-09
1.22663865,6.85639E-05
1.22671349,-6.85653E-05
1.22682562,1.8128E-09
1.22684719,-0.000045424
1.22689353,6.85845E-05
1.22694385,-6.8583E-05
1.22700482,6.85873E-05
1.22702188,-6.85881E-05
1.22710408,2.0192E-09
1.22716841,6.85942E-05
1.22720974,-6.85932E-05
1.2272626,9.856E-10
1.22731226,-0.000002336
1.22731538,6.85992E-05
1.22738836,-6.86E-05
1.22743963,-0.000001728
1.2274806,6.86105E-05
1.22752365,-6.86093E-05
1.22757719,-0.000044464
1.22762073,6.86225E-05
1.22767984,-6.86181E-05
1.22768193,-3.39045E-05
1.22778201,6.86309E-05
1.22780441,-6.86278E-05
1.22786423,-0.000009184
1.22791552,1.0288E-09
1.22796838,-0.000029136
1.22798567,6.86415E-05
1.22805203,-6.86395E-05
1.22811481,-0.000028224
1.22817002,6.86509E-05
1.22820464,-6.86492E-05
1.22826426,1.9616E-09
1.22829468,6.86542E-05
1.22830446,-6.86583E-05
1.2283719,9.44E-10
1.22844277,-0.000008128
1.22848477,6.86715E-05
1.22854265,-6.86711E-05
1.22859673,6.8677E-05
1.22864663,-6.86744E-05
1.22872336,-0.000006272
1.22875166,6.8685E-05
1.22877095,-6.86854E-05
1.22881754,2.592E-10
1.22887345,-0.000009088
1.22890951,6.86935E-05
1.22895514,-6.86916E-05
1.22899913,-0.000031008
1.2290086,6.86982E-05
1.22909455,-6.86958E-05
1.22915214,2.592E-10
1.22919052,1.376E-10
1.22925214,6.87119E-05
1.22926773,-6.87104E-05
1.22932255,-2.71763E-05
1.22937203,-0.000022528
1.22945193,6.87259E-05
1.22946265,-6.87257E-05
1.22952503,6.87291E-05
1.22954426,-6.8727E-05
1.2296198,-0.000002464
1.22968695,6.87373E-05
1.22969634,-6.87388E-05
1.22979753,4.0192E-09
1.22980334,6.87399E-05
1.22984021,-6.87423E-05
1.22995927,2.4064E-09
1.22999615,6.87517E-05
1.23000967,-6.8755E-05
1.23013355,3.488E-09
1.23017041,6.87594E-05
1.23019886,-6.87595E-05
1.23021984,-0.000016016
1.23028466,-0.000025184
1.23034234,6.87719E-05
1.23035748,-6.87724E-05
1.23045091,4.6432E-09
1.23052521,-0.000002704
1.23054482,6.87795E-05
1.23058414,-6.87804E-05
1.23063673,-0.000013408
1.23072576,2.4032E-09
1.23073601,6.87901E-05
1.23077561,-6.87918E-05
1.23081599,6.87957E-05
1.23082884,-6.87986E-05
1.230902,2.5152E-09
1.23096848,4.48E-10
1.23097278,6.88034E-05
1.23103469,-6.88052E-05
1.23110361,1.392E-09
1.23116393,6.88129E-05
1.23116759,-6.88159E-05
1.23128477,4.8176E-09
1.23135007,-0.000023696
1.23139361,6.88271E-05
1.23142074,-6.88245E-05
1.23142968,-2.70565E-05
1.23146625,-2.04316E-05
1.23148306,6.88348E-05
1.23152404,-6.88342E-05
1.23162765,3.2608E-09
1.23164882,6.88423E-05
1.23167875,-6.88418E-05
1.23172134,6.88456E-05
1.23172259,-6.885E-05
1.23181925,4.86549E-09
1.23185686,1.616E-10
1.23187177,6.88547E-05
1.23192393,-6.88573E-05
1.23194577,-0.00002016
1.23196265,6.88629E-05
1.23206007,-6.88591E-05
1.23212279,-0.000004288
1.23216106,6.88724E-05
1.23216598,-6.88756E-05
1.23222253,-0.000000448
1.23231101,2.848E-09
1.23233694,6.88818E-05
1.23236908,-6.88817E-05
1.23244458,-0.000018496
1.23250049,6.889E-05
1.2325564,-6.88885E-05
1.23258198,6.88931E-05
1.23258812,-6.88956E-05
1.23270825,2.0128E-09
1.23280949,1.024E-09
1.23281844,6.89075E-05
1.23283801,-6.89103E-05
1.23289687,-0.000002144
1.23300292,3.0048E-09
1.23305318,6.89217E-05
1.23306502,-6.89211E-05
1.23310416,-3.86481E-06
1.23312986,6.89223E-05
1.23320734,-6.89216E-05
1.23323537,-0.000036976
1.23330231,3.936E-10
1.23331746,6.89351E-05
1.23334343,-6.89366E-05
1.23343399,5.256E-09
1.23343621,-3.87765E-05
1.23347777,6.89468E-05
1.23350114,-6.89478E-05
1.23353628,6.89476E-05
1.23361106,-6.89432E-05
1.23364622,-0.00004584
1.23367052,6.89564E-05
1.23374943,-6.89558E-05
1.23382157,2.7136E-09
1.23386034,6.8962E-05
1.2338618,-6.89653E-05
1.23392298,2.61777E-09
1.23395862,6.4E-11
1.23402834,-0.00002928
1.23410785,2.8512E-09
1.23413111,6.89808E-05
1.2341498,-6.89833E-05
1.23424421,2.1408E-09
1.23426094,6.89888E-05
1.23433161,-6.8987E-05
1.23437128,-0.000003328
1.23437404,6.899E-05
1.2343968,-6.89929E-05
1.23445497,1.9168E-09
1.23448844,-0.000026528
1.23456951,4.5072E-09
1.23460779,-0.000007728
1.23461077,6.90072E-05
1.23465692,-6.90083E-05
1.23469137,6.90091E-05
1.23471325,-6.90097E-05
1.23482009,2.4832E-09
1.23485651,-0.000002576
1.23490897,-0.000039536
1.23497186,1.888E-09
1.23497505,6.9029E-05
1.23502574,-6.90295E-05
1.23512297,6.90349E-05
1.23513088,-6.90342E-05
1.23521964,1.67612E-09
1.23525059,-0.000005056
1.2353044,6.90458E-05
1.23531835,-6.90444E-05
1.23533237,-3.99808E-05
1.23534602,6.90492E-05
1.23541696,-6.90486E-05
1.2354986,1.3632E-09
1.23552325,-0.000008352
1.23554623,-0.000014016
1.23555303,6.90628E-05
1.23564328,-6.90588E-05
1.2356651,-0.000031184
1.23570425,-0.000010848
1.2357557,6.90745E-05
1.23577928,-6.90729E-05
1.23580771,-0.000024576
1.23582551,6.90782E-05
1.23584841,-6.90778E-05
1.2359003,9.888E-10
1.23598919,6.90863E-05
1.23602355,-6.90827E-05
1.2360253,6.90828E-05
1.23607356,-6.90832E-05
1.23613528,-0.000020288
1.23615793,-0.000020352
1.23617498,6.90946E-05
1.23627274,-6.90901E-05
1.23630646,-0.00000128
1.23634102,-0.000030448
1.23642389,3.8872E-09
1.23642854,6.91071E-05
1.2364589,-6.91095E-05
1.23650614,6.91136E-05
1.23651624,-6.91143E-05
1.23655048,-0.000016768
1.23659858,1.5104E-09
1.23662031,6.91225E-05
1.2367052,-6.91203E-05
1.23674637,-0.000004832
1.23677422,6.91299E-05
1.23682121,-6.91311E-05
1.23687232,1.6112E-09
1.2369458,-0.00001752
1.2369595,6.91397E-05
1.23704778,-6.91394E-05
1.23705532,6.91428E-05
1.23715346,-6.9141E-05
1.23719596,-0.000044496
1.2372789,1.1936E-09
1.23734047,6.91631E-05
1.23737233,-6.91599E-05
1.23746882,-0.000002512
1.23748021,-2.36084E-05
1.23752651,2.29644E-10
1.23753509,6.91718E-05
1.23755341,-6.91741E-05
1.23765204,6.91804E-05
1.23767016,-6.9176E-05
1.23774206,-0.000001104
1.23778208,-0.000042976
1.23779631,6.91906E-05
1.2378004,-3.29125E-05
1.2378735,-6.91837E-05
1.23793939,5.888E-10
1.23796902,6.91936E-05
1.23801524,-6.91941E-05
1.23811887,9.632E-10
1.23816551,-0.00001136
1.23819239,6.92088E-05
1.23821369,-6.92081E-05
1.2382645,6.92088E-05
1.23831318,-6.92085E-05
1.23834051,-0.000041664
1.23844302,6.92266E-05
1.23845301,-6.9223E-05
1.23845627,6.9221E-05
1.23849825,-6.92222E-05
1.23854798,1.5728E-09
1.23858025,6.92259E-05
1.23862765,-6.92262E-05
1.23867317,-0.000017488
1.23875697,-0.0000152
1.23882367,6.9245E-05
1.23882522,-6.92461E-05
1.23887859,1.73756E-09
1.238899,6.9248E-05
1.23895505,1.00474E-09
1.23900479,-6.92461E-05
1.23905448,-0.000019312
1.23911507,-0.000016416
1.23912767,6.92611E-05
1.23917124,-6.92625E-05
1.23927672,2.9472E-09
1.23932097,-0.000011744
1.23937158,6.9276E-05
1.23943457,-6.92743E-05
1.23948589,1.5312E-09
1.2395108,-0.000035088
1.23952305,6.92856E-05
1.23960254,-6.92855E-05
1.23969159,-0.000010944
1.23970964,6.92972E-05
1.23983453,4.28906E-09
1.23983844,-6.92968E-05
1.23987439,-0.000009056
1.23989548,-0.000022912
1.23993835,-0.000016128
1.24001721,6.9312E-05
1.24004155,-6.93092E-05
1.24011377,6.93137E-05
1.24011798,-6.93113E-05
1.24014735,-2.66249E-05
1.24018702,-0.000011328
1.24025674,-0.000004288
1.24031982,6.93269E-05
1.24037119,-6.9324E-05
1.24047297,1.97805E-09
1.2404759,6.93336E-05
1.24051672,-6.93361E-05
1.24055984,-0.00002688
1.24065391,1.1072E-09
1.24069642,6.93504E-05
1.24075042,-6.93491E-05
1.24082289,6.93558E-05
1.24084801,-6.93542E-05
1.24093299,-0.000015024
1.24094661,6.93637E-05
1.24094919,-6.93658E-05
1.24104908,2.88965E-09
1.24107978,-0.000010304
1.24110135,6.93707E-05
1.24115756,-6.93695E-05
1.24123673,3.168E-10
1.24130433,-0.0000144
1.24135692,6.93872E-05
1.2413752,-6.93858E-05
1.24144077,-0.000016432
1.24146166,6.93941E-05
1.2415117,-6.93922E-05
1.24155815,-0.000017552
1.24165099,6.94055E-05
1.24165412,-6.94035E-05
1.2417122,1.08E-10
1.24178772,-0.000011488
