Time (s),Mean Bit Life Time Per Packet
4.19113488,5.08e-05
4.19126179,4.9704e-05
4.19153702,3.944e-06
4.19164581,5.0736e-05
4.19180769,5.1616e-05
4.19184653,5.0456e-05
4.19199932,5.0248e-05
4.19207356,5.3488e-05
4.19217101,8.936e-06
4.19240994,5.1872e-05
4.19246956,5.3488119e-05
4.19254749,5.3416e-05
4.19264322,6.152e-06
4.19277285,5.1784e-05
4.19293987,5.1808e-05
4.19306178,5.0712e-05
4.19310952,5.0456e-05
4.19320428,5.1216e-05
4.19329882,4.976e-05
4.19339026,5.02e-05
4.19344748,8.424e-06
4.19380738,5.032e-05
4.19396365,5.1592e-05
4.19407599,5.0936e-05
4.19418384,3.784e-06
4.19439189,5.084e-05
4.19445368,5.2624e-05
4.19459319,5.1144e-05
4.19477825,4.2e-06
4.19507609,5.0048e-05
4.19517621,5.3168e-05
4.19562482,5.0784e-05
4.19576014,5.3104e-05
4.19586885,7.816e-06
4.19598237,5.1336e-05
4.19615774,5.0704e-05
4.19622035,5.232e-05
4.19629483,5.2792e-05
4.1963323,5.1272e-05
4.19657985,6.824e-06
4.19694663,5.1608e-05
4.19701665,5.2624e-05
4.19714969,5.2664e-05
4.19720102,5.1992e-05
4.19737341,4.392e-06
4.19815561,5.1592e-05
4.19849129,5.028e-05
4.19852903,5.3016e-05
4.19893501,5.1e-05
4.19914846,5.2456e-05
4.19924214,5.0136e-05
4.199331,5.3e-05
4.19959471,4.9704e-05
4.19965567,5.867208e-05
4.19986715,5.3152e-05
4.20002083,5.0832127e-05
4.20015543,5.0432e-05
4.20042725,8.25641e-06
4.20043165,5.4656e-05
4.20068187,5.288e-05
4.2007759,5.0912e-05
4.20086864,1.1656e-05
4.2009019,3.912e-06
4.20109843,5.2448e-05
4.20119504,5.3056e-05
4.20133645,5.2464e-05
4.20157453,5.0544e-05
4.2018024,5.1424e-05
4.20189354,5.056e-05
4.20197094,5.296e-05
4.20198285,4.872e-06
4.20211444,5.0464e-05
4.20228804,5.1064e-05
4.20234629,5.3312e-05
4.20240514,5.0168e-05
4.2024541,5.3128e-05
4.20262428,5.3312e-05
4.20269492,4.9952e-05
4.20277826,5.3288e-05
4.20285465,1.8680322e-05
4.20285876,5.5792e-05
4.20352668,5.272e-05
4.20367558,5.3616e-05
4.20388034,5.1384e-05
4.20396666,5.0704e-05
4.20403854,5.0584e-05
4.20405338,4.424e-06
4.20441866,4.9704e-05
4.20472381,5.2856e-05
4.20486673,7.784e-06
4.20524379,5.2848e-05
4.20596299,5.2056e-05
4.206031,5.2064e-05
4.20612127,5.0328e-05
4.20618539,5.1456e-05
4.20640274,4.808e-06
4.20657587,8.936e-06
4.20670752,5.1584e-05
4.20684824,5.3312e-05
4.20698983,5.1904e-05
4.20728955,5.1624e-05
4.20749321,5.2288e-05
4.20758487,5.0944e-05
4.20780662,4.9704e-05
4.20790106,5.2136e-05
4.20795385,4.9928e-05
4.20808451,5.2592e-05
4.20829625,5.1336e-05
4.20857655,1.4640469e-05
4.2085817,6.478403e-05
4.20878402,5.3104e-05
4.20924128,5.0376e-05
4.20932131,5.1408e-05
4.20933003,9.128e-06
4.20941971,5.0808e-05
4.20965471,5.2808e-05
4.20987568,6.4784e-05
4.2099814,5.3496e-05
4.21012892,5.0024e-05
4.21018063,4.9736e-05
4.21023428,5.2384e-05
4.21032067,4.776e-06
4.21052934,5.2448e-05
4.2105994,6.350403e-05
4.21067198,5.2088e-05
4.21075887,5.0976e-05
4.21113206,5.1168e-05
4.21141425,5.036e-05
4.21175109,5.0208e-05
4.21179757,3.688e-06
4.21189147,5.1584e-05
4.21207679,5.0912e-05
4.21236479,5.0912e-05
4.21249476,5.1888e-05
4.21267257,1.0696e-05
4.21277478,5.1912e-05
4.21288518,5.1304e-05
4.21303654,5.1672e-05
4.21320864,5.0776e-05
4.21324496,5.2088e-05
4.21340235,5.248e-05
4.21386595,5.2088e-05
4.21399781,5.2952e-05
4.21422652,5.2664e-05
4.21439032,5.2464e-05
4.21469788,5.1024e-05
4.21498323,1.4376e-05
4.21507577,5.292e-05
4.21525469,4.984e-05
4.21549317,5.332e-05
4.21549429,5.448478e-06
4.21611442,5.3576e-05
4.21630445,5.3616119e-05
4.21642128,1.044e-05
4.21662095,5.112e-05
4.21669632,5.0488e-05
4.21673943,5.16e-05
4.21687438,5.2552e-05
4.21712456,5.1728e-05
4.21720521,5.0384e-05
4.21769975,5.0928e-05
4.217852,5.2176e-05
4.21796386,5.304e-05
4.21817979,4.9968e-05
4.21844646,5.264e-05
4.21920139,5.1576e-05
4.21937505,5.024e-05
4.21951597,5.0168e-05
4.21955016,5.1352e-05
4.21974202,6.6216e-05
4.21989183,5.1024e-05
4.21997119,5.0392e-05
4.22017541,6.6608e-05
4.22023597,5.2168e-05
4.22027598,6.184e-06
4.22056224,5.044e-05
4.22080623,5.1432e-05
4.22084167,5.2872e-05
4.22084525,4.456e-06
4.22099318,5.2384e-05
4.2212306,4.9808e-05
4.22160719,5.24e-05
4.22161907,1.028e-05
4.22173206,5.2272e-05
4.22210473,5.2944e-05
4.22244554,5.5760079e-05
4.22247893,1.6152342e-05
4.2224827,5.492e-05
4.22271222,5.044e-05
4.22316339,7.624e-06
4.22351926,5.0488e-05
4.22356519,4.424e-06
4.2238027,4.9936e-05
4.22391524,6.472e-06
4.22416278,5.1016e-05
4.22435464,5.088e-05
4.22537023,5.348e-05
4.225428,5.2248e-05
4.22551636,5.0616e-05
4.22560768,4.9928e-05
4.2256728,5.0056e-05
4.22588584,9.096e-06
4.22600032,5.957607e-05
4.2260796,4.9856e-05
4.22633572,4.9976e-05
4.22654531,6.356806e-05
4.22658433,5.1592e-05
4.22674084,5.3104e-05
4.22686071,7.976e-06
4.22703223,5.1496e-05
4.22716967,5.2936e-05
4.2272245,4.9768e-05
4.22760979,5.064e-06
4.22793082,5.0096e-05
4.22797185,5.0128e-05
4.22813865,5.928e-06
4.22821943,4.9704e-05
4.22855231,5.3592e-05
4.22898795,5.3232e-05
4.22907026,6.0544039e-05
4.22945451,4.98e-05
4.22963624,5.2536e-05
4.22970541,5.704e-06
4.22996006,5.3352e-05
4.23010618,5.3472e-05
4.23018053,4.9824e-05
4.23035284,5.2144e-05
4.23044292,5.1216e-05
4.23070671,5.1016e-05
4.23077794,5.124e-05
4.23087152,5.0824e-05
4.23099678,5.1088e-05
4.23121879,1.3096e-05
4.231324,6.6304e-05
4.23140747,5.1776e-05
4.23187472,7.032421e-06
4.23187606,5.1376e-05
4.23215794,5.3256e-05
4.23275726,5.0584e-05
4.23279684,5.3159698e-05
4.23294218,5.0504e-05
4.233378,5.3328e-05
4.23355617,5.0504e-05
4.23397687,1.22e-05
4.23413145,3.784e-06
4.23446004,5.1376e-05
4.23462283,1.6168332e-05
4.2346254,5.2744e-05
4.23491353,5.1872e-05
4.23500368,5.2024e-05
4.23507577,5.012e-05
4.23517353,3.88e-06
4.23537333,5.068e-05
4.23560056,5.0912e-05
4.2356582,5.2552e-05
4.23588875,5.1104e-05
4.23611175,5.1104e-05
4.23624243,5.1784e-05
4.23634571,4.072e-06
4.23656389,5.3248e-05
4.23683204,5.24e-05
4.23697076,5.212e-05
4.23746171,5.008e-05
4.23776285,5.1224e-05
4.23801817,5.0544e-05
4.23834505,5.2432e-05
4.23851608,5.3456e-05
4.23873946,5.284e-05
4.23902022,5.06e-05
4.23907389,5.3272e-05
4.23933753,4.9912e-05
4.2396381,5.1488e-05
4.23989703,5.1424e-05
4.24003331,4.9704e-05
4.24007588,5.2272e-05
4.24020131,4.9704e-05
4.24039815,5.3544e-05
4.24048739,5.2792e-05
4.24056142,5.3816118e-05
4.24073538,4.776e-06
4.24114234,5.0744e-05
4.24127963,5.204e-05
4.24140802,8.424e-06
4.2415745,5.2904e-05
4.24187217,5.2584e-05
4.24232413,2.0544304e-05
4.24255917,5.1584e-05
4.24272269,5.2112e-05
4.24289455,4.9968e-05
4.24307386,5.0288e-05
4.24311869,5.0112e-05
4.24316628,4.9704e-05
4.24354201,5.344e-05
4.24361929,5.372e-05
4.24378611,5.0536e-05
4.24379319,4.616e-06
4.24412586,5.0296e-05
4.24456726,5.3696e-05
4.24483271,6.152e-06
4.24487669,4.136e-06
4.24502444,5.288e-05
4.24540368,5.0128e-05
4.24550943,3.88e-06
4.24610407,5.152e-05
4.24622528,5.736e-06
4.24631547,5.8928071e-05
4.24646695,5.0408e-05
4.24655943,4.9888e-05
4.24693225,4.9712e-05
4.24697303,5.3496e-05
4.24728279,5.2256e-05
4.24810592,5.2392e-05
4.24823523,4.9704e-05
4.24871285,5.1328e-05
4.24887067,5.1152e-05
4.24905943,4.9912e-05
4.24909811,5.3592e-05
4.24916812,6.66e-05
4.24943827,4.9752e-05
4.24958582,1.0312e-05
4.24996802,5.3512e-05
4.2500514,5.2896e-05
4.25022435,5.084e-05
4.25043475,5.3248e-05
4.25044182,1.0312e-05
4.25076776,5.0256e-05
4.25098444,5.0936e-05
4.25112143,5.1936e-05
4.2512378,1.3304361e-05
4.25124094,5.3448e-05
4.25139082,5.032e-05
4.25171863,8.13641e-06
4.2520302,4.9712e-05
4.2522692,5.3712e-05
4.25234379,5.3304136e-05
4.25279264,5.16e-06
4.25291054,5.2056e-05
4.25308249,5.0016e-05
4.25332366,5.2184e-05
4.2533558,4.328e-06
4.25345331,5.1832e-05
4.25353096,5.1488e-05
4.25373255,5.208e-05
4.25417297,5.3504e-05
4.25424364,5.1176e-05
4.25480888,5.3416e-05
4.25491151,7.048e-06
4.25525848,5.0024e-05
4.25562164,5.2184e-05
4.25574502,6.568e-06
4.25587073,5.228e-05
4.25620862,4.168e-06
4.2565318,5.1352e-05
4.25662558,5.4136146e-05
4.25670442,5.1976e-05
4.25698678,5.0344e-05
4.25732957,9.128e-06
4.2576344,5.1968e-05
4.25793838,5.2952e-05
4.25807203,5.46e-05
4.25815325,5.2824e-05
4.25823913,4.9704e-05
4.2584441,6.5672e-05
4.2585382,4.776e-06
4.25894365,4.232e-06
4.25912113,5.0712e-05
4.25963043,5.2016e-05
4.25979274,5.0328e-05
4.26005752,1.1112e-05
4.26013852,5.0112e-05
4.26017812,5.1712e-05
4.26037068,5.1272e-05
4.26041283,5.2424e-05
4.26102876,4.36e-06
4.2614226,5.22e-05
4.2615589,5.0504e-05
4.26168001,5.3616e-05
4.26177498,5.0584e-05
4.26189084,1.5448342e-05
4.26189151,5.112e-05
4.26233059,4.2e-06
4.26270437,4.9984e-05
4.2630285,5.312e-05
4.26307129,7.912e-06
4.26339172,5.3344e-05
4.26353862,5.1248e-05
4.26411008,4.9704e-05
4.26414435,6.984e-06
4.26422524,5.1872e-05
4.26440259,5.2224e-05
4.26455907,4.9704e-05
4.26471998,5.0616e-05
4.26476691,5.544e-06
4.26529242,5.1056e-05
4.26533606,4.9704e-05
4.26627619,5.084e-05
4.26637412,4.9768e-05
4.26667976,5.3416e-05
4.26679513,5.2784e-05
4.26686245,5.1104e-05
4.2668644,9.05643e-06
4.26716216,3.816e-06
4.26752077,5.1432e-05
4.2677558,5.2464e-05
4.26813604,5.704e-06
4.26862294,5.0608e-05
4.26866144,5.2112e-05
4.26894376,5.144e-05
4.26901614,5.1816e-05
4.26910938,1.0056e-05
4.26922755,5.2224e-05
4.26949078,5.3464e-05
4.26965119,4.9872e-05
4.26971409,5.2776e-05
4.270093,5.3688116e-05
4.27027938,5.3064e-05
4.27036533,5.3016e-05
4.27058956,5.0248e-05
4.27074751,5.0208e-05
4.27082454,5.1232e-05
4.27086411,8.808e-06
4.27097074,5.2432e-05
4.2710066,4.296e-06
4.27109573,5.2424e-05
4.27129032,7.016e-06
4.27140098,5.268e-05
4.27155857,5.2272e-05
4.27163402,5.272e-05
4.27194226,5.2968e-05
4.27207308,5.0784115e-05
4.27211035,5.1056e-05
4.27230559,6.1296029e-05
4.2731048,4.52e-06
4.27324014,5.1856e-05
4.27339451,5.1232e-05
4.27346942,5.0136e-05
4.27378739,5.1112e-05
4.27387528,5.3e-05
4.27403415,5.188e-05
4.27412641,5.0136e-05
4.27432828,5.3008e-05
4.27437093,7.656e-06
4.27446655,5.328e-05
4.2746389,5.0632e-05
4.27475676,5.0488e-05
4.27508829,5.1024e-05
4.2753399,5.364e-05
4.27554192,5.3656e-05
4.2756115,5.424e-05
4.27574267,5.416e-06
4.27596263,5.3376e-05
4.27605589,6.8632029e-05
4.27606238,5.128e-06
4.27634997,5.372e-05
4.27656558,5.2328e-05
4.27663089,5.164e-05
4.27669269,6.1440047e-05
4.27672974,5.3488e-05
4.27681407,6.824e-06
4.27690428,5.1032e-05
4.27696414,4.9896e-05
4.27726347,5.3224e-05
4.27764948,5.324e-05
4.27768777,5.1536e-05
4.27776703,5.1792e-05
4.27786584,5.06e-05
4.27801748,5.124e-05
4.27810682,5.3584e-05
4.2783741,5.2864e-05
4.27862821,5.2984e-05
4.2788513,1.7072322e-05
4.27885271,5.148e-05
4.27895945,5.2224e-05
4.27964576,9.544e-06
4.28000276,5.544e-06
4.28026858,5.1368e-05
4.28055967,5.2464e-05
4.28068941,5.12e-05
4.28083286,1.1656379e-05
4.28105441,5.02e-05
4.28139971,5.512e-06
4.28150868,5.348e-05
4.28168776,5.256e-05
4.28231809,4.9896e-05
4.28253385,5.2656e-05
4.28275289,9.704399e-06
4.28311811,5.0928e-05
4.28325615,5.0968e-05
4.28329618,5.5000145e-05
4.28332882,5.3632e-05
4.28336905,6.0864039e-05
4.28379879,5.9608067e-05
4.28427825,5.008e-05
4.28446623,5.0056e-05
4.28475619,5.3024e-05
4.28490809,4.992e-05
4.28491489,1.172e-05
4.28532987,4.9704e-05
4.28559132,5.016e-05
4.28573248,5.132e-05
4.28616686,4.9704e-05
4.28659633,7.176e-06
4.28716355,5.3408e-05
4.28734609,5.1944e-05
4.2873971,4.996e-05
4.28804335,5.3208e-05
4.28829995,5.1816e-05
4.28902908,5.0952e-05
4.28916199,5.2864e-05
4.28921345,5.3328e-05
4.28981422,5.0096e-05
4.29002228,5.016e-05
4.29054082,4.9704e-05
4.2906833,5.1184e-05
4.29071155,6.44e-06
4.2908721,5.992e-06
4.29109532,5.0216e-05
4.29119021,4.104e-06
4.29140566,5.3552e-05
4.29151156,6.3456e-05
4.29153329,5.2184e-05
4.29175891,5.1808e-05
4.29182751,6.408e-06
4.29190876,5.1664e-05
4.29195579,5.1688e-05
4.29218038,5.028e-05
4.29234346,5.336e-05
4.29251512,5.1024e-05
4.29309166,5.3568e-05
4.29313875,5.3664e-05
4.29334375,5.2664e-05
4.29357076,5.2672e-05
4.29406469,5.1616e-05
4.29410888,5.18e-05
4.2941594,5.032e-05
4.29419717,6.088e-06
4.2942832,5.212e-05
4.29449227,4.2e-06
4.29476878,4.9704e-05
4.29493768,5.3608e-05
4.29504245,5.3376e-05
4.29524792,5.2848e-05
4.29546377,5.3704e-05
4.29558854,6.472e-06
4.29573439,5.2328e-05
4.29577957,5.2512e-05
4.29600825,5.1192e-05
4.29636844,5.384e-06
4.29647607,5.2016e-05
4.2968482,6.3144e-05
4.29697375,4.9704e-05
4.2970528,4.9752e-05
4.2972848,5.1752e-05
4.29743777,5.2728e-05
4.29752257,1.5528352e-05
4.29753933,6.828e-05
4.29761388,5.184e-05
4.29773869,5.3648e-05
4.29796074,5.2696e-05
4.29837516,5.2128e-05
4.29862267,6.5632038e-05
4.29873872,5.2688e-05
4.29880895,1.092e-05
4.29888142,5.0392e-05
4.29901632,5.1288e-05
4.29911693,6.4896017e-05
4.29944117,5.3144e-05
4.29997426,5.224e-05
4.30015549,6.1472008e-05
4.30022041,5.0392e-05
4.30049634,5.232e-05
4.3005818,4.9784e-05
4.30062358,6.568e-06
4.30104324,5.3232e-05
4.30104901,5e-06
4.30138311,5.3104e-05
4.30143671,4.9704e-05
4.30154786,4.9856e-05
4.30163292,5.1912e-05
4.30168372,5.7712077e-05
4.30173344,5.044e-05
4.30214101,5.2008e-05
4.30262144,5.1448e-05
4.30265522,5.0224e-05
4.30273712,5.2128e-05
4.30285503,1.4040351e-05
4.30285802,5.3024e-05
4.30298548,5.2488e-05
4.30355867,5.1688e-05
4.30386613,7.144e-06
4.30408632,5.336439e-06
4.30408801,5.2032e-05
4.30416633,5.0352e-05
4.30421906,5.208e-05
4.30448835,5.2376e-05
4.3045438,5.2824e-05
4.30466482,5.0848e-05
4.3048173,8.328e-06
4.30493068,4.9704e-05
4.30530567,4.9704e-05
4.30565367,4.9704e-05
4.30568094,3.976e-06
4.30577836,5.0392e-05
4.30600458,5.1616e-05
4.30616508,5.312e-05
4.30640468,3.72e-06
4.30697733,5.2376e-05
4.30705659,5.364e-05
4.3071052,5.0248e-05
4.30727665,4.9704e-05
4.30770317,5.3224e-05
4.30807197,6.6024018e-05
4.30813251,6.568e-06
4.30835159,5.0648e-05
4.30849564,5.3704e-05
4.30862257,5.1632e-05
4.30877965,5.1712e-05
4.30888827,5.2336e-05
4.3090518,4.872e-06
4.30919118,5.2248e-05
4.30921753,6.6e-06
4.30994522,5.0296e-05
4.31013883,5.2912e-05
4.31047028,8.36e-06
4.31057607,5.1152e-05
4.31061087,5.0952e-05
4.3111746,5.0688e-05
4.3114259,5.2992e-05
4.31198979,5.0888e-05
4.3120379,5e-06
4.3122836,4.9704e-05
4.31248987,5.2976e-05
4.3126939,4.008e-06
4.31285558,5.268e-05
4.31288822,5.2328e-05
4.31289296,5.064e-06
4.31316432,5.3424e-05
4.3135262,5.0312e-05
4.31359886,6.5976e-05
4.3141623,5.2416e-05
4.31419797,1.0088e-05
4.31454889,5.2016e-05
4.31458766,5.1784e-05
4.31473252,5.364e-05
4.31492126,6.6384008e-05
4.31494799,5.312e-05
4.31513839,5.2512e-05
4.31545442,5.0552e-05
4.31553681,5.0936e-05
4.31566106,5.2192e-05
4.31567635,5.48e-06
4.31618437,5.1512e-05
4.31630899,5.2128e-05
4.31656412,5.0256e-05
4.31666248,5.1624e-05
4.31675896,4.104e-06
4.31708402,5.1168e-05
4.31712964,5.1784e-05
4.31767661,5.276e-05
4.31774008,5.3232e-05
4.3182173,5.1456e-05
4.31832095,5.0112e-05
4.31836986,7.016e-06
4.31859112,5.128e-05
4.3188098,4.968e-06
4.31892908,5.4240126e-05
4.31921879,5.1952e-05
4.31943022,5.3392e-05
4.31947675,4.992e-05
4.31976525,5.3424e-05
4.32004168,5.1856e-05
4.32011893,5.2104e-05
4.32021224,5.0416e-05
4.32046162,5.08e-05
4.32069666,5.2840154e-05
4.32104049,5.0672e-05
4.3212179,5.3088e-05
4.32128671,5.1896e-05
4.32157736,4.552e-06
4.32178077,5.096e-05
4.32183071,5.2904e-05
4.32191132,5.3512e-05
4.32196989,5.108e-05
4.32226251,5.1704e-05
4.32229584,5.1032e-05
4.32246171,5.2904e-05
4.32262977,4.968e-06
4.32299173,5.5936077e-05
4.3230636,5.08e-05
4.32356917,5.0384e-05
4.32364653,4.9744e-05
4.32380418,5.0392e-05
4.32384092,5.3128e-05
4.32406707,5.3288e-05
4.32416338,5.0592e-05
4.32444215,5.2368e-05
4.32447538,5.06e-05
4.32447831,7.528e-06
4.32502276,5.0984e-05
4.32556964,5.2864e-05
4.3261149,5.2136e-05
4.32644447,4.9704e-05
4.32650955,3.784e-06
4.32666823,5.2472e-05
4.32670522,7.464e-06
4.32687561,5.2848e-05
4.32712151,3.752e-06
4.32724302,5.0264e-05
4.32730957,4.9816e-05
4.32739756,5.1808e-05
4.32748185,5.1096e-05
4.32751178,8.024437e-06
4.32780527,5.352e-05
4.32788844,5.3696e-05
4.32806719,5.0448e-05
4.32817044,6.696e-06
4.32845491,5.2168e-05
4.32869378,5.004e-05
4.32877007,5.0328e-05
4.32885673,5.2992e-05
4.32902783,9.096e-06
4.32910149,3.752e-06
4.33003818,5.448e-06
4.33020583,5.1104e-05
4.33026308,5.3352e-05
4.330353,5.3272e-05
4.33037241,7.688e-06
4.33052495,5.3232e-05
4.33073958,5.2856e-05
4.33092603,5.3312e-05
4.33109507,5.2352e-05
4.33161581,5.2096e-05
4.33179258,4.9872e-05
4.33183909,5.2376e-05
4.3320565,6.1792017e-05
4.33231096,5.0256e-05
4.33248294,5.3232e-05
4.33294791,5.3208e-05
4.33371095,5.1256e-05
4.33391939,4.9704e-05
4.33397729,5.36e-05
4.33406104,5.2352e-05
4.33409402,5.1336e-05
4.3341333,5.3608e-05
4.33419775,5.2064e-05
4.33423662,5.0936e-05
4.33433633,5.3648e-05
4.33445839,4.9704e-05
4.33481956,3.88e-06
4.33490894,5.3264e-05
4.33520978,5.1104e-05
4.33538248,5.5808e-05
4.33550669,5.2016e-05
4.33601907,5.04e-05
4.33625237,4.9704e-05
4.3364077,4.04e-06
4.33649738,5.372e-05
4.33650814,1.0472e-05
4.33675032,5.2656e-05
4.33680377,5.2104e-05
4.33696486,6.52e-05
4.33711665,5.2992e-05
4.33718548,5.2824e-05
4.3374284,8.744e-06
4.33753497,5.332e-05
4.33769114,5.0488e-05
4.33784977,6.512e-05
4.33789787,5.3216e-05
4.33826154,6.1896028e-05
4.33857236,5.272e-05
4.33870654,5.0896e-05
4.33878455,3.912e-06
4.3389177,5.1056e-05
4.33895424,5.26e-05
4.33907152,4.988e-05
4.33920993,8.288409e-06
4.33921385,5.4216e-05
4.33931745,5.1808e-05
4.33960143,5.28e-05
4.34034681,5.3184e-05
4.34055479,6.3167998e-05
4.3406981,6.0480028e-05
4.34072056,4.936e-06
4.34148257,4.9952e-05
4.34164285,5.224e-05
4.34178676,5.2144e-05
4.34193711,5.3496e-05
4.34239831,4.9704e-05
4.34249545,5.184e-05
4.34259131,4.9704e-05
4.34274841,5.9808067e-05
4.34288433,6.4728e-05
4.34296747,5.0864e-05
4.34306854,3.944e-06
4.3431747,5.3104e-05
4.34329303,7.432e-06
4.34385804,5.0448e-05
4.34412597,5.2384e-05
4.34429154,5.2952e-05
4.34469479,5.3208e-05
4.34493506,5.048e-05
4.34495791,4.328e-06
4.34509249,4.9912e-05
4.34513604,5.1464e-05
4.3451784,3.816e-06
4.3454942,5.0624e-05
4.34592525,5.168e-05
4.34626935,4.9776e-05
4.34631994,5.1368e-05
4.34637095,5.384e-06
4.34672788,5.332e-05
4.34684071,5.2144e-05
4.34688949,5.1928e-05
4.34691199,7.432e-06
4.34716793,1.1368e-05
4.34728249,5.0928e-05
4.3476618,5.024e-05
4.34776656,5.2008e-05
4.34785946,5.2904e-05
4.34819947,5.192e-05
4.34830426,4.9712e-05
4.34840261,9.064e-06
4.34931064,5.1096e-05
4.34946587,5.1336e-05
4.34996674,5.3208e-05
4.35003194,5.1408e-05
4.35029681,5.028e-05
4.35046885,5.32e-06
4.35056142,5.2896e-05
4.35059341,4.988e-05
4.35078353,5.2e-05
4.35079162,5.096e-06
4.35092744,5.292e-05
4.3510164,4.988e-05
4.35110667,6.152e-06
4.35154705,5.3528e-05
4.35179397,5.0456e-05
4.35185939,5.2872e-05
4.35194823,4.712e-06
4.35240772,5.2208e-05
4.35252671,5.12e-05
4.35254073,9.224e-06
4.35301169,5.192e-06
4.35317987,5.2368e-05
4.35334536,4.9856e-05
4.35343836,5.2864e-05
4.35347166,5.216e-05
4.3541252,5.2712e-05
4.35427196,5.0472e-05
4.35432471,1.4216e-05
4.3547359,5.416e-06
4.35520149,5.1008e-05
4.35545518,5.1696e-05
4.35549658,4.104e-06
4.35580418,4.9704e-05
4.35590462,5.2144e-05
4.35599918,4.9704e-05
4.35619778,6.7312e-05
4.35662204,5.2576e-05
4.35713573,5.1264e-05
4.35721023,5.2768e-05
4.35729209,5.1632e-05
4.35735066,5.22e-05
4.35795715,5.1696e-05
4.35803981,8.36041e-06
4.3580408,5.1344e-05
4.35849971,5.2256e-05
4.35855018,5.736e-06
4.35864896,5.2512e-05
4.35877964,5.2192e-05
4.35893345,5.1008e-05
4.3597398,5.1360154e-05
4.35984016,5.172e-05
4.35988554,5.0104e-05
4.36001048,5.204e-05
4.36030562,5.0184e-05
4.36035671,1.028e-05
4.3605703,5.1872e-05
4.3608583,5.1872e-05
4.36090009,5.1664e-05
4.36093814,5.3712e-05
4.36173721,4.9792e-05
4.36186614,3.72e-06
4.36207289,5.1472e-05
4.36241237,5.096e-05
4.36257561,5.32e-05
4.36268624,5.832e-06
4.36284099,1.0584391e-05
4.36284202,5.1608e-05
4.36301109,5.168e-05
4.36342755,5.3152e-05
4.36346392,5.052e-05
4.3635681,5.1704e-05
4.36391048,5.008e-05
4.36434035,4.996e-05
4.36436063,1.524e-05
4.36455095,5.156e-05
4.36474352,5.1136e-05
4.36491497,5.1584e-05
4.36516776,5.3376e-05
4.36524633,4.9944e-05
4.36541819,4.808e-06
4.36575684,5.3464e-05
4.36582156,5.2184e-05
4.36634639,5.3016e-05
4.36653056,5.1192e-05
4.366585,6.0632057e-05
4.36664038,5.1008e-05
4.36692375,5.384e-06
4.36712077,5.14e-05
4.36725172,5.4352153e-05
4.36737749,5.7128076e-05
4.36743498,5.1616e-05
4.36757649,5.0128e-05
4.36800352,5.316e-05
4.36813878,5.1424e-05
4.36849762,6.4271998e-05
4.36852015,5.28e-05
4.3686084,5.1048e-05
4.36869252,5.3168e-05
4.36876923,5.088e-05
4.36888721,5.2864e-05
4.36896348,1.2136e-05
4.36938888,5.1536e-05
4.36946681,5.1472e-05
4.37012724,5.0904e-05
4.37013834,4.008e-06
4.37025458,5.0248e-05
4.37031647,8.136e-06
4.37044017,5.0832e-05
4.37051828,5.2952e-05
4.3706598,5.3472e-05
4.37110314,3.816e-06
4.37119939,5.0064e-05
4.37127298,5.3656e-05
4.37145439,5.3064e-05
4.37166768,5.236e-05
4.37181554,9.224e-06
4.37188918,4.9864e-05
4.37199119,5.2872e-05
4.3721395,5.1184e-05
4.37240102,4.9704e-05
4.37253365,5.0336e-05
4.37258971,5.34e-05
4.37264922,5.2904e-05
4.37354131,4.008e-06
4.37371069,5.0392e-05
4.37378108,5.0776e-05
4.37390071,5.2408e-05
4.37410846,5.16e-06
4.3746584,5.1104e-05
4.37475424,5.2944e-05
4.3748643,5.3008e-05
4.3749295,5.0208e-05
4.37501297,5.168e-05
4.37545714,5.2856e-05
4.37576259,5.1312e-05
4.37593464,5.236e-05
4.37600828,6.5e-05
4.37604293,7.656e-06
4.37621214,5.2864e-05
4.37628516,5.188e-05
4.3763427,5.2424e-05
4.37638569,5.0416e-05
4.37645929,5.3016e-05
4.37646607,6.792e-06
4.37727351,5.024e-05
4.37745175,5.0488e-05
4.37768312,1.0856e-05
4.37775295,3.688e-06
4.37789996,5.0696e-05
4.37882746,5.2208e-05
4.37886504,5.0792e-05
4.37889995,4.9704e-05
4.37902754,5.3288e-05
4.37925408,5.0832e-05
4.37944537,5.112e-05
4.37958347,5.3224e-05
4.3795852,9.960439e-06
4.37973686,5.2616e-05
4.38004703,5.0792e-05
4.38044113,5.2896e-05
4.38049159,5.3352e-05
4.38079214,6.5904e-05
4.38092806,5.2832e-05
4.38145161,5.3384e-05
4.38149526,4.04e-06
4.38167138,9.16e-06
4.38177817,5.2944e-05
4.38190116,5.0936e-05
4.3820426,5.2384e-05
4.38221868,5.2464e-05
4.38232596,5.1744e-05
4.38253914,4.9928e-05
4.38263285,5.0632157e-05
4.38267321,4.9992e-05
4.38279615,5.2936e-05
4.38281602,4.808e-06
4.3830317,5.3488e-05
4.38318006,4.9848e-05
4.3840493,5.1104e-05
4.38419902,5.0824e-05
4.38424579,5.0592e-05
4.38466974,5.3544e-05
4.38474093,5.1736e-05
4.38493707,4.988e-05
4.38505145,5.0264e-05
4.38514445,5.3256e-05
4.38555989,4.9704e-05
4.38578974,5.6560109e-05
4.38584836,5.3176e-05
4.38587477,1.2584e-05
4.38600589,4.9704e-05
4.38610869,5.0512e-05
4.38619788,4.9704e-05
4.38627952,5.1344e-05
