Time (s),Mean Bit Life Time Per Packet
1.57439821,8.80438E-05
1.57446056,0.000051912
1.57448206,8.80482E-05
1.57449056,3.89068E-05
1.57454528,0.000031624
1.57460274,0.000026088
1.57466786,0.0000122
1.57473316,8.80648E-05
1.57477212,0.000023464
1.57481698,0.00002932
1.57487118,8.80728E-05
1.57492513,0.000058472
1.57498958,8.80803E-05
1.57502226,0.0000566
1.57508019,0.000055528
1.57510246,8.8086E-05
1.57513905,0.000040392
1.5751559,0.00002324
1.57521287,8.80899E-05
1.57521906,0.0000194
1.57527254,0.000012872
1.57533001,0.000006344
1.57533253,8.80965E-05
1.57540687,0.000015208
1.57549463,0.00004196
1.57552484,8.81077E-05
1.57554544,0.000056776
1.57556565,0.000034984
1.57566394,0.000055272
1.57569029,0.000027624
1.57573663,8.81189E-05
1.57576234,0.000005672
1.57584365,0.000047976
1.5758908,0.000021128
1.57590738,8.81288E-05
1.57591785,0.000015176
1.57601574,0.000032072
1.57602894,0.000011272
1.57614712,8.81439E-05
1.57614945,6.27744E-05
1.57615494,3.3262E-05
1.57623668,0.000017
1.57630962,8.81533E-05
1.57634779,0.000057112
1.57636148,3.08075E-05
1.57640343,8.81559E-05
1.57645197,0.000025288
1.57653837,0.000050696
1.57659601,8.81687E-05
1.57662234,0.000035656
1.57667603,0.000055352
1.57670667,0.000005992
1.57671107,8.81728E-05
1.57682633,0.000028648
1.57686791,0.000032232
1.57692918,8.81856E-05
1.57693295,6.32686E-05
1.57697332,0.000058632
1.57700948,0.000014792
1.5771391,0.000064416
1.57714225,1.35593E-05
1.57714954,8.81995E-05
1.57722914,0.000024456
1.57724004,8.82008E-05
1.57728454,0.000015848
1.57732715,0.000023464
1.57739539,0.000042696
1.57745123,0.000058536
1.57746217,0.00000948
1.57750033,8.82182E-05
1.57753191,0.000042216
1.57755205,0.00001636
1.57760182,8.8225E-05
1.57764095,0.000029256
1.57771213,0.00001044
1.57777572,8.82329E-05
1.57781388,0.000042184
1.57785609,0.000032392
1.57790449,8.8239E-05
1.57795128,0.000044584
1.57800285,0.000054152
1.57807487,0.000053176
1.57813046,8.82517E-05
1.57813481,1.91091E-05
1.57824618,0.00005148
1.57825312,0.000004424
1.5782701,8.82574E-05
1.57830869,0.000022984
1.57837686,0.00004116
1.57842241,0.000013704
1.57845396,8.82678E-05
1.5784989,0.000045192
1.57851781,0.000024104
1.57860471,0.000056008
1.57865201,8.82786E-05
1.57865326,5.85591E-05
1.5787204,0.000050696
1.5787369,3.41916E-05
1.57880314,8.82897E-05
1.57882756,0.000057848
1.57888344,0.000017736
1.57899033,0.000048616
1.57900348,8.83012E-05
1.57905162,0.000057912
1.57909009,0.000013384
1.57910172,8.83065E-05
1.5791641,8.83086E-05
1.57921992,0.000053208
1.57923717,0.000004456
1.57928676,8.8316E-05
1.57933953,8.8317E-05
1.57936069,0.000027976
1.57945561,0.000045896
1.57946203,8.83255E-05
1.5795146,0.000022888
1.57957952,0.000016808
1.57966227,0.000012552
1.57968391,8.83387E-05
1.57979994,0.000054216
1.5798801,0.000034376
1.57991129,8.83522E-05
1.57995041,0.000011688
1.5800432,0.00005548
1.5800698,0.000012072
1.5800834,8.83602E-05
1.58017094,0.000018216
1.58026022,8.83721E-05
1.58026846,3.67307E-05
1.58031569,8.83736E-05
1.58036276,0.000049032
1.58038961,0.000034888
1.58045318,0.000017448
1.58054304,0.000054312
1.58055155,8.83872E-05
1.58061735,0.000051624
1.58066623,0.000034504
1.58068162,8.83955E-05
1.58075536,0.000046632
1.58083732,0.000028584
1.58086589,8.84067E-05
1.58095091,0.000043176
1.58096927,0.000022536
1.58100481,8.84115E-05
1.58106133,0.000035592
1.58112784,0.000012104
1.58117071,8.84211E-05
1.58124646,0.00004372
1.58124991,7.1755E-06
1.58133956,8.84315E-05
1.58137434,0.0000586
1.58142875,0.000028008
1.58149685,0.000039112
1.58154697,8.84442E-05
1.58156101,5.42668E-05
1.58162616,0.000021416
1.5817015,8.84501E-05
1.58173895,0.000047208
1.58183199,0.000056248
1.58188839,0.00002564
1.58189502,8.84607E-05
1.5819539,8.8463E-05
1.5819586,0.000014856
1.58203053,0.000039784
1.58211364,0.000051896
1.58214403,0.00004228
1.58216849,8.84789E-05
1.58223693,0.000052184
1.58228502,0.000027272
1.58233583,0.00003908
1.58237479,8.849E-05
1.58239714,0.000053384
1.58243038,0.000039624
1.58249215,8.84968E-05
1.5825054,5.6647E-05
1.5825477,0.000007944
1.58265536,0.0000426
1.58271457,8.85099E-05
1.5827271,0.000026344
1.58282425,0.000052488
1.58283804,8.8514E-05
1.58284745,3.96905E-05
1.58293997,0.000052216
1.58299802,8.85255E-05
1.58302688,0.00004212
1.58308446,0.000050696
1.58319358,8.85366E-05
1.58319687,0.000066104
1.58322893,0.000044168
1.58326512,0.00002436
1.58337451,0.000048744
1.58340697,8.85485E-05
1.5834286,0.00002884
1.58351189,0.00002212
1.58358002,8.85573E-05
1.58361434,0.000026568
1.58371754,0.000045768
1.58372732,8.8563E-05
1.58378255,0.000035784
1.58383721,0.00002644
1.58390352,8.85722E-05
1.5839076,0.000055832
1.58396949,0.00002772
1.58401721,0.00001044
1.58412772,0.000047944
1.58414212,2.93462E-05
1.5841561,8.85896E-05
1.58421311,8.85887E-05
1.58422575,0.000039976
1.58430875,0.000023976
1.5843743,0.000047528
1.58438196,8.85984E-05
1.58442883,0.000042056
1.5844822,0.000054424
1.58455108,0.000055304
1.58459388,0.000020104
1.58460952,8.86141E-05
1.58467262,0.00005484
1.58467711,8.86142E-05
1.58473503,0.000038248
1.58482077,0.000057992
1.58486148,8.86278E-05
1.58487614,0.00003236
1.58494026,0.00001348
1.58499934,8.86364E-05
1.58507798,0.000051192
1.58511627,8.4858E-06
1.58512534,8.86445E-05
1.58518201,0.000029224
1.58522428,0.000028488
1.58528652,0.000056728
1.58531311,8.86535E-05
1.58537655,0.00005476
1.58538488,1.90955E-05
1.58547801,0.000058216
1.58550717,5.43836E-05
1.58552278,0.000029992
1.58553669,8.86674E-05
1.5855872,0.000030408
1.58563495,0.00000916
1.58570428,8.86776E-05
1.58573691,0.00005212
1.58577063,8.86807E-05
1.58578477,5.5974E-05
1.58583008,0.000009288
1.58592052,0.00005172
1.58593296,0.000024168
1.58597703,8.86921E-05
1.58604023,0.000051432
1.58606259,0.000014792
1.58615106,8.87001E-05
1.58616189,4.70892E-05
1.58619959,0.000006792
1.58624177,8.87041E-05
1.58628943,0.000014632
1.58636799,0.000029192
1.58643223,0.000016424
1.58644745,8.87172E-05
1.58648567,0.000029864
1.58651868,0.00002388
1.58653391,8.8722E-05
1.58653653,0.000006728
1.58661818,0.000030376
1.58674515,8.8734E-05
1.58674658,0.000058776
1.58682418,0.000047368
1.5868521,0.000024296
1.58690182,8.87437E-05
1.58692555,0.000044744
1.58695939,0.000028584
1.58698452,0.000020712
1.58705451,0.000033704
1.58707606,8.87542E-05
1.58714211,0.000032296
1.58717874,8.87605E-05
1.58719855,0.000045736
1.58721178,8.87604E-05
1.58725252,0.000048712
1.58732304,0.000051224
1.58733582,8.87677E-05
1.58738099,0.000055176
1.58744482,0.000040008
1.58747836,8.87757E-05
1.58748678,3.99606E-05
1.58757233,0.000041512
1.58761662,8.87821E-05
1.58761778,0.000053968
1.58762866,2.78395E-05
1.58769416,0.000052344
1.58774891,0.000051096
1.58780788,0.000038056
1.587845,0.000023176
1.58790318,8.88013E-05
1.58796781,0.000052984
1.5880235,8.88057E-05
1.5880416,0.000050776
1.58808146,0.000014632
1.58816628,8.88153E-05
1.58820879,0.000048968
1.58824906,8.88189E-05
1.58828963,0.0000538
1.58838176,0.000056936
1.58846856,0.000053736
1.58848755,8.88345E-05
1.58849727,0.00003444
1.58855002,0.000045192
1.58857942,8.88369E-05
1.58860988,0.000053048
1.58867495,0.00004212
1.58873175,8.88479E-05
1.58875274,0.000043912
1.58881057,0.000053736
1.58881294,1.61035E-05
1.58886662,8.88522E-05
1.58890546,0.000052632
1.5889563,0.000007464
1.5890405,8.88659E-05
1.58906824,0.0000394
1.589088,0.000004168
1.58913456,0.000014728
1.58923069,0.000039848
1.58925831,8.8878E-05
1.5893017,8.88787E-05
1.5893233,0.000051464
1.58932541,1.35755E-05
1.58936936,0.00002452
1.58943171,0.000040872
1.58944598,0.000019144
1.58945647,8.88865E-05
1.58953653,0.000039688
1.58957642,8.88939E-05
1.58960415,0.000022312
1.58973392,0.00005708
1.58976174,0.000005896
1.58981915,8.89088E-05
1.58985756,0.000048712
1.5899185,0.000019656
1.58997975,8.89155E-05
1.59000746,0.000044616
1.59011376,0.000055912
1.59017098,0.000058136
1.59018646,8.89286E-05
1.59024917,0.00005732
1.59026074,8.89301E-05
1.59031253,0.00005268
1.590331,0.000023144
1.59040007,8.89404E-05
1.59042655,0.000050696
1.59050655,0.000050696
1.59054586,0.000048008
1.59057837,8.89516E-05
1.59058855,0.000014696
1.5906705,0.000032648
1.59075317,0.000034312
1.5907629,8.89611E-05
1.59080491,0.000014056
1.59090202,0.00004116
1.59090998,0.00001412
1.59097214,8.89729E-05
1.59100266,0.0000178
1.59102794,8.89741E-05
1.59112158,0.00005772
1.59117801,0.000056152
1.59119037,8.89856E-05
1.59122606,0.0000522
1.59127617,0.000035304
1.59133154,0.00000468
1.5913853,8.89973E-05
1.59143261,0.000036744
1.59149371,0.00005084
1.59151962,0.000043752
1.59152389,8.90028E-05
1.59157575,0.00005788
1.59160447,0.0000146
1.59167078,8.90134E-05
1.59171036,0.000056488
1.59173904,0.000044168
1.59182645,0.000041576
1.59183202,8.9023E-05
1.59185953,8.90219E-05
1.59189634,0.000022472
1.59194919,8.90254E-05
1.59196504,0.000054168
1.59201914,0.000047272
1.59208205,0.000039176
1.59214841,8.90404E-05
1.5921663,0.000054424
1.59220876,8.90428E-05
1.59222499,0.00002612
1.5923354,0.00005652
1.59235482,4.29436E-05
1.59237113,0.000021256
1.59238047,8.90501E-05
1.59240125,0.000015368
1.59250265,0.000037768
1.5925558,0.00003092
1.59261198,8.90632E-05
1.59263946,0.000057576
1.59272974,0.000051864
1.59280909,0.000064208
1.59281239,8.90776E-05
1.5928431,0.000034216
1.5928827,8.90801E-05
1.59289322,4.43332E-05
1.59294748,0.0000426
1.59296828,0.000028392
1.59301124,0.000029352
1.59304926,8.90898E-05
1.59310639,0.000054504
1.59311615,0.000012264
1.59316847,8.90958E-05
1.59318463,0.000024744
1.59324986,0.000050968
1.59327677,0.00000388
1.59331742,8.91059E-05
1.59339138,0.000058488
1.59344586,0.000012968
1.59348097,8.91145E-05
1.59356968,0.000056792
1.59358245,2.75595E-05
1.59359023,8.91193E-05
1.59366392,0.000013032
1.59371641,8.91264E-05
1.59377912,0.000053224
1.59382548,0.000044584
1.59388014,0.00005524
1.59392028,8.91404E-05
1.59393505,0.000052152
1.59399378,0.000056888
1.59400012,8.91427E-05
1.5940065,2.56075E-05
1.59411738,0.00005348
1.5941267,0.0000138
1.59413758,8.91513E-05
1.59416241,0.000005512
1.59425028,8.91554E-05
1.59427012,0.000046216
1.59429448,0.000008584
1.59433768,0.000016776
1.59435402,8.91611E-05
1.59441894,0.00004804
1.59445874,0.00003684
1.5945376,0.000050696
1.59459601,8.91772E-05
1.59460442,4.55198E-05
1.5946121,8.91747E-05
1.59470199,0.00005308
1.59474589,0.000014984
1.59483241,0.000058504
1.59484094,8.91887E-05
1.59489383,0.00002292
1.59498864,0.000030728
1.5950373,8.92022E-05
1.595049,0.000046088
1.59506812,0.000011208
1.5951257,8.92077E-05
1.59513877,0.000037864
1.59524529,0.000064376
1.59524918,8.92153E-05
1.59530761,0.000050696
1.59535103,8.92217E-05
1.59539215,0.000052232
1.59547655,0.000046632
1.5955375,8.92307E-05
1.59555226,5.63481E-05
1.5956331,0.000056184
1.59566799,8.92394E-05
1.5957169,0.000052984
1.59578129,8.92471E-05
1.5958063,0.000054376
1.59582141,0.000020488
1.59591781,0.000052888
1.59601679,8.92609E-05
1.59601848,0.00005556
1.59603607,8.92588E-05
1.59607246,0.000026536
1.5961166,0.00000468
1.59618479,8.92664E-05
1.59620428,0.00003236
1.59629095,0.000054024
1.59631346,0.000030536
1.59632353,8.92752E-05
1.59636469,0.00003076
1.59642478,8.92799E-05
1.59644277,0.00002484
1.59650596,0.000041032
1.59657978,0.000027848
1.59661097,8.9289E-05
1.59664189,0.00000996
1.59674286,8.92956E-05
1.59675833,0.0000394
1.5968315,0.000052568
1.59683667,2.07355E-05
1.59691198,8.93081E-05
1.59694626,0.000044328
1.59700477,0.000053832
1.5970733,0.000035368
1.59708694,8.9316E-05
1.59714418,0.00001924
1.59723186,8.93244E-05
1.59724855,0.000051608
1.59728229,0.000005352
1.59733689,8.93285E-05
1.59737718,0.00005324
1.59738479,1.68555E-05
1.59747058,0.00003364
1.59751562,8.93391E-05
1.59757622,0.00005628
1.59763994,0.000051
1.59767549,0.000048552
1.59768329,8.93478E-05
1.5977262,8.93488E-05
1.59774546,0.000029512
1.59780546,0.000051512
1.59783765,0.000033704
1.59794003,8.93638E-05
1.59794432,0.000064376
1.59798199,0.000055048
1.59800775,8.93668E-05
1.59806099,0.00005804
1.59808307,0.00001012
1.59817281,0.000055864
1.59819144,4.04876E-05
1.59820563,8.93802E-05
1.59827681,8.93822E-05
1.59827749,0.000056536
1.59832019,0.00003124
1.59841102,8.93875E-05
1.59843906,0.000056104
1.59846028,0.000008328
1.59859004,0.000052088
1.59861503,8.93997E-05
1.59862,2.50454E-05
1.59870465,0.000050696
1.59873772,0.00001476
1.59879102,0.000009064
1.59882999,8.94141E-05
1.59890873,0.000058776
1.59892871,8.94202E-05
1.59896012,0.00002116
1.59900354,8.94241E-05
1.5990713,0.000038344
1.59917428,0.00004132
1.59918495,8.94351E-05
1.59928319,0.000058232
1.59928759,8.94377E-05
1.59933656,0.000031592
1.59937587,0.000024904
1.59947218,8.94475E-05
1.59948243,4.14669E-05
1.59957626,0.000056296
1.59961497,8.94555E-05
1.59961636,0.000055392
1.59965731,0.000042344
1.5997566,0.000052632
1.59977225,8.94662E-05
1.59977843,4.04632E-05
1.59984721,0.00002724
1.59988941,0.00000644
1.60000442,8.948E-05
1.60001442,4.04442E-05
1.6000584,0.000012424
1.60013003,0.000042056
1.60017317,0.000037192
1.60021826,8.94915E-05
1.60024605,0.000016072
1.60028636,8.9492E-05
1.60035914,0.000054168
1.60040005,0.000028072
1.60048664,0.000030664
1.60052281,0.000025832
1.60054808,0.000008104
1.60055367,8.95098E-05
1.60066298,8.95169E-05
1.60067819,6.12122E-05
1.6007104,0.000044424
1.60074911,0.000013128
1.6007834,8.95214E-05
1.60080449,0.000006504
1.60087621,0.000009224
1.60091684,8.9529E-05
1.60098278,0.000030792
1.60100225,0.000016264
1.60103597,0.000006984
1.60110214,8.9542E-05
1.60112959,0.000053608
1.60115497,0.000026984
1.60117748,8.9546E-05
1.60121252,0.000042536
1.60128765,0.000058664
1.60132567,8.95535E-05
1.60135246,0.000034472
1.6014295,8.95574E-05
1.60143303,0.00005604
1.60145444,0.000037448
1.60150552,0.000027528
1.6015713,8.95682E-05
1.60161518,0.000045192
1.60171274,0.000054744
1.60171934,2.23515E-05
1.60177554,8.9581E-05
1.60177915,0.00000916
1.60188567,0.00005668
1.60192081,0.000007816
1.60194993,8.95903E-05
1.60197123,0.000020232
1.60202436,0.000031368
1.60210686,8.95972E-05
1.60212289,0.000050888
1.60212721,2.12076E-05
1.60218923,0.000044232
1.60221743,8.96028E-05
1.60228614,0.000053144
1.60233401,8.96105E-05
1.60234047,3.24711E-05
1.60237988,0.00001988
1.60241614,8.96122E-05
1.60245403,0.000025032
1.60252976,0.00005676
1.60253303,2.10235E-05
1.60256916,0.000014152
1.60260217,8.96256E-05
1.60270686,8.96317E-05
1.60271011,6.41069E-05
1.60273709,0.000058088
1.60279629,0.00002228
1.60284366,0.000024648
1.60291182,8.96436E-05
1.60294599,0.000046984
1.60296604,8.96447E-05
1.60299483,0.000015816
1.60308618,0.000048168
1.60311953,0.00002052
1.60316836,8.96568E-05
1.60324381,0.0000518
1.60330718,0.000048168
1.60336994,8.967E-05
1.6033773,3.02821E-05
1.60344021,0.0000442
1.60346081,8.96744E-05
1.60351607,0.000058056
1.60357702,0.000045
1.60358894,8.96796E-05
1.60364348,8.96816E-05
1.60367728,0.000054264
1.60371038,0.00005436
1.60375376,0.000056744
1.60377703,8.96914E-05
1.60382551,0.000032488
1.60387563,0.000017608
1.603921,8.96987E-05
1.60393201,0.000029992
1.60401477,0.000015752
1.60405796,8.97071E-05
1.60410165,0.000056632
1.6041713,0.00003028
1.6042037,8.97164E-05
1.60422568,0.000023656
1.60432593,0.000044904
1.60439144,0.000041416
1.60440077,8.97267E-05
1.60444762,0.000031592
1.60449042,8.97282E-05
1.60451396,0.000024936
1.60460633,0.000055304
1.60463954,0.000045512
1.6046771,0.000012072
1.60469904,8.9744E-05
1.60476067,0.00001364
1.60486746,8.97523E-05
1.6048789,0.000037864
1.60498118,0.000053144
1.60500996,0.000041928
1.60509602,0.000030984
1.60511348,8.97673E-05
1.60511565,8.97633E-05
1.60512616,0.00000612
1.60527522,0.000058184
1.60529847,8.97776E-05
1.60530722,0.000034184
1.60542352,0.00005748
1.6054567,1.4664E-05
1.6054698,8.97875E-05
1.60555844,0.0000314
1.60557682,8.97898E-05
1.60564561,0.000054568
1.6056793,0.000025256
1.6056875,8.97968E-05
1.60576564,0.0000426
1.60580234,8.98021E-05
1.60584778,0.000037736
1.60590454,0.000057496
1.60596326,0.000052216
1.60598859,0.000041544
1.60601177,8.98161E-05
1.60608213,0.00005308
1.60612855,8.98243E-05
1.60615254,0.000054488
1.6062155,0.000037448
1.60627711,0.000053064
1.60631514,8.98346E-05
1.60633011,5.90616E-05
1.60636495,0.000045896
1.60645376,8.98394E-05
1.60645505,0.000053
1.60648973,0.000005672
1.60660088,0.000022824
1.60670235,4.12968E-05
1.60670335,8.98566E-05
1.60672466,8.98545E-05
1.60673682,0.000005768
1.60685394,0.000054888
1.60691297,0.000035912
1.60697145,8.987E-05
1.60697409,6.40297E-05
1.60701883,0.000037768
1.60704479,8.98737E-05
1.60711378,0.00003572
1.60716284,0.000020776
1.60716758,8.988E-05
1.60722786,0.0000518
1.60729095,0.000042888
1.60729505,8.98864E-05
1.60740052,0.000056456
1.60742644,0.000030376
1.60743818,8.98974E-05
1.60750819,0.00001812
1.60756491,0.00001684
1.60760183,8.99039E-05
1.60765783,0.000057768
1.60773493,0.000041864
1.60774693,8.99141E-05
1.60781759,0.00002452
1.60785854,8.9919E-05
1.60791297,0.000020904
1.6079727,0.000043624
1.60803033,0.000013256
1.60804556,8.99306E-05
1.60808567,0.0000226
1.60814186,0.000027784
1.60821662,0.000045544
1.60822251,8.99386E-05
1.60825262,0.000017544
1.6083478,8.99446E-05
1.6083536,2.6524E-05
1.60841702,0.000055944
1.60845563,0.000054552
1.60849793,0.000054856
1.60851352,0.00003044
1.6085601,8.9959E-05
1.60856556,0.00000548
1.608684,0.00005092
1.60873026,8.99676E-05
1.60873406,6.29757E-05
1.60880795,0.000058872
1.60881669,2.66075E-05
1.60889042,8.99762E-05
1.60889163,0.000059552
1.60894968,0.0000186
1.60904379,8.99863E-05
1.60905081,3.07233E-05
1.60912639,0.000043304
1.60914109,0.000016008
1.60914705,8.99895E-05
1.60919675,0.000006664
1.6092635,0.000038408
1.60932312,9.00024E-05
1.60936234,0.000054248
1.60937623,9.00039E-05
1.60945187,0.000055784
1.60950433,0.00003124
1.60954753,9.00129E-05
1.60961012,0.000056024
1.60969818,4.40914E-05
1.60970216,1.30716E-05
1.60970737,9.00251E-05
1.60982601,9.00291E-05
1.60983738,5.12818E-05
1.60992366,0.00005556
1.6099281,2.00075E-05
1.60999143,9.00408E-05
1.61000111,0.000015016
1.61007473,0.000046632
1.61010324,9.00478E-05
1.61018334,9.00503E-05
1.6101874,6.23015E-05
1.61018848,2.1381E-05
1.61026629,0.000025192
1.61030887,9.00576E-05
1.61036392,0.000035816
1.61037993,0.000017832
1.61047037,0.000023272
1.61054806,9.00727E-05
1.61056015,4.90487E-05
1.61060021,0.000052104
1.61060434,1.02314E-05
1.61064422,9.00751E-05
1.61070862,0.000017512
1.61078616,0.000038056
1.61090084,9.00922E-05
1.61090323,0.00006412
1.61092412,0.000047016
1.61103249,0.000058376
1.61106977,9.01007E-05
1.61110432,0.000043208
1.6111172,0.000010088
1.61119194,0.000030824
1.61122826,9.0107E-05
1.61125046,0.000017352
1.61127521,0.000009096
1.61134076,0.000008648
1.61135118,9.01151E-05
1.61137499,0.000008872
1.61145641,9.01211E-05
1.61146253,2.44131E-05
1.61155215,0.000037032
1.61162602,0.000052904
1.61163312,0.000013
1.611669,0.00001588
1.61168826,9.01358E-05
1.61173533,0.000010216
1.61177846,0.000018344
1.61181953,9.01422E-05
1.6118581,0.000006984
1.61193233,9.01499E-05
1.61196104,0.00001092
1.61205042,9.01544E-05
1.61205582,2.26937E-05
1.61216804,0.000055912
1.61220266,9.01661E-05
1.61223064,0.00005252
1.61223724,2.31116E-05
1.61230318,9.01723E-05
1.61231988,0.000015752
1.61238848,0.000021352
1.61244589,0.00001876
1.61247386,9.018E-05
1.61247587,9.7443E-06
1.61253994,0.000008808
1.61259449,9.01861E-05
1.61260808,0.000034952
1.61266863,0.000031496
1.61272018,9.01928E-05
1.61272781,3.06774E-05
1.6127894,0.000036264
1.61283345,9.01998E-05
1.61284069,0.00001156
1.61291581,0.00004468
1.61294834,0.000011208
1.61296449,9.02065E-05
1.61302945,0.000058312
1.6130826,0.000039464
1.61311638,9.02142E-05
1.61313978,0.000052648
1.61315586,0.00001572
1.61327785,0.000040712
1.6132819,9.02233E-05
1.61331376,0.000019624
1.61336004,0.000024904
1.61345026,9.02306E-05
1.61348557,0.000055432
1.61350421,0.000008072
1.6135305,9.0235E-05
1.61360037,0.000044232
1.61361981,0.000009672
1.61369425,0.000044104
1.61374676,0.000048616
1.61377046,9.025E-05
1.61381541,0.000044264
1.61385196,9.02536E-05
1.61387973,0.000048584
1.61390466,0.000013512
1.61398814,0.000021992
1.61401801,9.02639E-05
1.61405825,0.000048104
1.61410184,0.000050696
1.61414135,0.0000202
1.61420273,9.0274E-05
1.61422453,0.000051384
1.61430918,0.000045032
1.61432724,9.02781E-05
1.61439184,0.000055688
1.61448362,0.000047464
1.61454259,0.000043432
1.61459751,0.000041352
1.61460969,9.02972E-05
1.61465946,0.000011304
1.61473978,0.000043624
1.61474479,9.03018E-05
1.61476672,0.000030568
1.61482995,0.000018792
1.61489298,0.000034824
1.61496783,9.03164E-05
1.61497944,4.62815E-05
1.61504967,0.000055512
1.61508681,9.03195E-05
1.61511941,0.000052248
1.61521935,0.000054184
1.61524018,9.03281E-05
1.61529911,0.000055944
1.61534192,0.00004676
1.61537134,9.03344E-05
1.61542616,0.000051
1.61546189,0.000030728
1.61553588,9.03436E-05
1.61554533,0.000036168
1.61559527,0.000012104
1.61567717,0.000041
1.61570167,9.0355E-05
1.61577185,0.00005668
1.61584351,0.000054344
1.61588954,9.03643E-05
1.61590947,0.000024296
1.61600208,0.000028904
1.61606863,9.03731E-05
1.61608254,0.000043368
1.61615201,0.00001284
1.61625242,0.000030248
1.61626889,9.03857E-05
1.61632541,0.000056232
1.61640619,0.000057016
1.61647527,9.03969E-05
1.6164764,0.000060224
1.61651799,0.000040808
1.6165293,9.0398E-05
1.61661771,0.000046536
1.61664208,0.000024904
1.6166858,9.04058E-05
1.61672032,0.000044136
1.61679001,0.000041832
1.61682317,0.000026984
1.61690085,0.000030664
1.61693588,9.04219E-05
1.61695649,0.000007304
1.61701522,0.00002004
1.61704823,9.04294E-05
1.61709377,0.000044584
1.61715636,0.000011176
1.61721995,0.00002276
1.61722915,9.04386E-05
1.61726493,0.000008744
1.61739439,0.0000562
1.61739927,9.04456E-05
1.61744868,0.000054488
1.61749351,0.00001332
1.61759386,9.04582E-05
1.61762033,0.000040136
1.61770154,9.04653E-05
1.61772457,0.000052376
1.61778911,9.04698E-05
1.61781397,0.000044776
1.61790943,9.04762E-05
1.6179258,5.86049E-05
1.61792683,5.63621E-06
1.61801398,9.04812E-05
1.61801865,0.000058456
1.61810542,0.000049224
1.6181405,9.04901E-05
1.61817509,0.000045896
1.6182705,0.000052296
1.61831438,9.05007E-05
1.61832514,0.000020936
1.61836124,9.0501E-05
1.61840521,0.000032008
1.61844731,0.000016104
1.61849746,9.05087E-05
1.61850594,3.47413E-05
1.61858312,0.00003092
1.61862626,9.05178E-05
1.61864741,0.000007208
1.61871051,0.000019304
1.61879007,0.000053864
1.61884692,9.05311E-05
1.6188591,5.48972E-05
1.6189125,0.000017288
1.61895438,9.05343E-05
1.61900216,0.000030952
1.61908425,9.05431E-05
1.61910978,0.000052568
1.61914587,0.000052664
1.61916573,0.00003252
1.61921403,0.000007816
1.61924527,9.05508E-05
1.61933498,0.000041768
1.61938516,0.000003944
1.61949638,9.05674E-05
1.61951618,0.00004196
1.6195735,9.05706E-05
1.61958786,0.000040648
1.61965769,0.000056472
1.6197152,0.000030984
1.61974025,9.05797E-05
1.61981831,0.000046088
1.61984758,9.0583E-05
1.61989866,0.00005444
1.61993259,0.000027368
1.6200057,9.05955E-05
1.62001237,0.000019144
1.62003655,0.000008328
1.62015215,0.000051928
1.62019203,0.000044808
1.62021642,9.06072E-05
1.62026894,0.00002772
1.62031828,0.000026056
1.62039172,0.000053496
1.62041938,9.06189E-05
1.62043489,0.000052664
1.62050813,0.000054904
1.62058176,0.000065536
1.62059074,9.06289E-05
1.62062677,0.000037544
1.62065468,0.000013448
1.62071753,9.06335E-05
1.62073314,0.000039912
1.62075604,0.000024808
1.62078017,9.06356E-05
1.62086198,0.000044744
1.62091304,0.000056808
1.62092305,0.000011816
1.62094978,9.06474E-05
1.6210187,0.000051464
1.62102446,2.12236E-05
1.62109489,9.06572E-05
1.62110224,0.000020008
1.62115104,0.000008808
1.62118965,0.000005416
1.62123591,9.06642E-05
1.62123913,1.5891E-05
1.62132101,0.000024776
1.6213509,9.06716E-05
1.62140091,0.000033672
1.62144948,0.00003524
1.62145635,9.06767E-05
1.62152871,0.000058472
1.62161601,0.000055768
1.62165264,0.0000354
1.62168932,2.20774E-05
1.6216994,9.06916E-05
1.62174036,0.00001412
1.62179338,9.06936E-05
1.62182298,0.000037736
1.6218978,0.00005556
1.62190889,9.07003E-05
1.62192641,0.00004916
1.62196555,0.000031304
1.62206143,0.000042184
1.62209545,9.07113E-05
1.62212426,0.000027016
1.62216561,0.00001236
1.62219854,0.000009288
1.62223668,0.000007432
1.62228246,9.07238E-05
1.62229044,0.000005192
1.62232703,9.07231E-05
1.6224139,0.000058648
1.62246085,0.0000546
1.6225217,9.07375E-05
1.62253687,6.16194E-05
1.62254398,3.57276E-05
1.62262577,9.07426E-05
1.62265076,0.000046504
1.622697,0.000054744
1.62272278,0.00004052
1.62273265,0.000012392
1.6227879,9.07525E-05
1.62280197,0.000044712
1.62283386,0.000037608
1.62289015,0.000033896
1.62294151,9.07588E-05
1.62295099,0.000022728
1.62301811,0.000015848
1.62307281,9.07676E-05
1.62310143,0.000056168
1.62314852,0.000029256
1.62315244,9.07704E-05
1.62320107,0.000036808
1.62327841,0.000039144
1.62330366,9.07813E-05
1.6233699,0.00003764
1.62341278,0.00001252
1.62341763,9.07855E-05
1.62349169,0.000020424
1.6235345,9.07937E-05
1.62359435,0.00003908
1.62367165,0.000021384
1.62374302,0.000023752
1.62375762,9.08067E-05
1.62380581,0.000006536
1.62389199,9.08108E-05
1.62393688,0.000051608
1.62397405,0.000053784
1.62400315,0.00000388
1.62404218,9.08174E-05
1.6241228,0.000043528
1.62417049,0.000034216
1.62420335,9.08276E-05
1.62427692,0.000048648
1.624312,0.00002772
1.62438968,0.0000554
